DISEASE,,,,LINK,,,,,,,,,,,Specalist
Fungal infection,,,,https://patient.info/infections/fungal-infections/antifungal-medicines,,,,,,,,,,,dermatologist
Allergy,,,,https://www.webmd.com/allergies/allergy-medications#1,,,,,,,,,,,physician
GERD,,,,https://www.mayoclinic.org/diseases-conditions/gerd/diagnosis-treatment/drc-20361959,,,,,,,,,,,internist
Chronic cholestasis,,,,https://www.healthline.com/health/cholestasis#causes,,,,,,,,,,,gastroenterology or hepatology
Drug Reaction,,,,https://medlineplus.gov/ency/article/000819.htm,,,,,,,,,,,physician
Peptic ulcer diseae,,,,https://my.clevelandclinic.org/health/diseases/10350-peptic-ulcer-disease/management-and-treatment,,,,,,,,,,,Gastroenterologist
AIDS,,,,https://www.mayoclinic.org/diseases-conditions/hiv-aids/diagnosis-treatment/drc-20373531,,,,,,,,,,,physician
Diabetes,,,,https://www.medicalnewstoday.com/articles/323716.php#medications,,,,,,,,,,,endocrinologist
Gastroenteritis,,,,https://www.niddk.nih.gov/health-information/digestive-diseases/viral-gastroenteritis/treatment,,,,,,,,,,,gastroenterologist
Bronchial Asthma,,,,https://www.mayoclinic.org/diseases-conditions/asthma/diagnosis-treatment/drc-20369660,,,,,,,,,,,allergist
Hypertension,,,,https://www.rxlist.com/high_blood_pressure_hypertension_medications/drug-class.htm,,,,,,,,,,,cardiologist
Migraine ,,,,https://www.medicinenet.com/migraine/article.htm,,,,,,,,,,,neurologist
Cervical spondylosis,,,,https://www.mayoclinic.org/diseases-conditions/cervical-spondylosis/diagnosis-treatment/drc-20370792,,,,,,,,,,,orthopedic
Paralysis (brain hemorrhage),,,,https://www.medicalnewstoday.com/articles/317080.php#treatment,,,,,,,,,,,neurosurgery
Jaundice,,,,https://www.drugs.com/condition/hyperbilirubinemia.html,,,,,,,,,,,gastroenterologist
Malaria,,,,https://www.drugs.com/condition/malaria.html,,,,,,,,,,,pediatrician
Chicken pox,,,,https://www.mayoclinic.org/diseases-conditions/chickenpox/diagnosis-treatment/drc-20351287,,,,,,,,,,,dermatologist
Dengue,,,,https://www.cdc.gov/dengue/symptoms/index.html,,,,,,,,,,,general physician
Typhoid,,,,https://www.medicalnewstoday.com/articles/156859.php#treatment,,,,,,,,,,,general physician
hepatitis A,,,,https://www.emedicinehealth.com/hepatitis_a/article_em.htm#what_is_the_medical_treatment_for_hepatitis_a,,,,,,,,,,,gastroenterologist
Hepatitis B,,,,https://www.mayoclinic.org/diseases-conditions/hepatitis-b/diagnosis-treatment/drc-20366821,,,,,,,,,,,gastroenterologist
Hepatitis C,,,,https://www.medicalnewstoday.com/articles/324209.php#understanding-hepatitis-c-genotypes,,,,,,,,,,,gastroenterologist
Hepatitis D,,,,https://www.medicalnewstoday.com/articles/325922.php#treatment,,,,,,,,,,,hepatologist
Hepatitis E,,,,https://www.healthline.com/health/hepatitis-e#treatments,,,,,,,,,,,gastroenterologist
Alcoholic hepatitis,,,,https://www.medicalnewstoday.com/articles/313928.php#treatment,,,,,,,,,,,gastroenterologist
Tuberculosis,,,,https://www.mayoclinic.org/diseases-conditions/tuberculosis/diagnosis-treatment/drc-20351256,,,,,,,,,,,pulmonologist
Common Cold,,,,https://medlineplus.gov/ency/patientinstructions/000466.htm,,,,,,,,,,,otolaryngologist (physician)
Pneumonia,,,,https://www.lung.org/lung-health-and-diseases/lung-disease-lookup/pneumonia/treatment-and-recovery.html,,,,,,,,,,,pulmonologist
Dimorphic hemmorhoids(piles),,,,https://www.healthline.com/health/home-remedies-for-hemorrhoids,,,,,,,,,,,gastroenterologist
Heart attack,,,,https://www.mayoclinic.org/diseases-conditions/heart-attack/diagnosis-treatment/drc-20373112,,,,,,,,,,,cardiologist
Varicose veins,,,,https://www.medicalnewstoday.com/articles/321703.php,,,,,,,,,,,vascular surgeon or dermatologist
Hypothyroidism,,,,https://www.mayoclinic.org/diseases-conditions/hypothyroidism/diagnosis-treatment/drc-20350289,,,,,,,,,,,endocrinologist
Hyperthyroidism,,,,https://www.healthline.com/health/hyperthyroidism#diagnosis,,,,,,,,,,,endocrinologist
Hypoglycemia,,,,https://www.bouldermedicalcenter.com/oral-hypoglycemic-drugs/,,,,,,,,,,,endocrinologist
Osteoarthristis,,,,https://www.mayoclinic.org/diseases-conditions/osteoarthritis/diagnosis-treatment/drc-20351930,,,,,,,,,,,orthopedic
Arthritis,,,,https://www.mayoclinic.org/diseases-conditions/arthritis/diagnosis-treatment/drc-20350777,,,,,,,,,,,rheumatologist
(vertigo) Paroymsal  Positional Vertigo,,,,https://www.emedicinehealth.com/vertigo/article_em.htm#what_is_medical_treatment_for_vertigo,,,,,,,,,,,otolaryngologist (physician)
Acne,,,,https://www.mayoclinic.org/diseases-conditions/acne/diagnosis-treatment/drc-20368048,,,,,,,,,,,dermatologist
Urinary tract infection,,,,https://www.mayoclinic.org/diseases-conditions/urinary-tract-infection/diagnosis-treatment/drc-20353453,,,,,,,,,,,urologists
Psoriasis,,,,https://www.webmd.com/skin-problems-and-treatments/psoriasis/understanding-psoriasis-treatment#1,,,,,,,,,,,dermatologist
Impetigo,,,,https://www.healthline.com/health/impetigo#treatment,,,,,,,,,,,pediatrician or internist
